customer_id,since_birth_days,price_first_item_purchased,gender,revenue,original_dataset,ip,ip_geopoint,ip_country_code,pages_visited,campain,is_id_ends_d,target
232b2b6919a,45,15.5,F,,to_score,163.213.49.205,POINT(126.9741 37.5112),KR,10.0,false,0,
ed396694ffa,63,10.0,M,,to_score,106.112.181.197,POINT(114.8749 40.8111),CN,4.0,false,0,
ddb50fa7c6a,33,22.0,F,,to_score,63.17.22.221,POINT(-97.822 37.751),US,8.0,false,0,
73e5df2313a,32,44.0,F,,to_score,71.168.32.18,POINT(-77.7337 39.6343),US,6.0,true,0,
21bd57014da,29,78.0,M,,to_score,175.80.219.150,POINT(113.722 34.7732),CN,8.0,true,0,
0786333b04a,78,44.0,M,,to_score,137.98.235.69,POINT(14.411 50.0853),CZ,7.0,false,0,
db091c487fa,35,22.0,M,,to_score,82.119.3.25,POINT(13.4069 52.5196),DE,10.0,false,0,
8271b79c7fa,50,15.5,F,,to_score,134.90.124.24,POINT(43.4753 41.9913),GE,5.0,false,0,
960da3990ca,47,28.0,F,,to_score,87.51.145.245,POINT(9.2832 55.4237),DK,2.0,false,0,
466784c93ea,123,15.5,M,,to_score,194.125.187.93,POINT(-6.2439 53.3472),IE,5.0,false,0,
aecf4bd4d1a,31,22.0,F,,to_score,179.90.211.81,POINT(-43.2192 -22.8305),BR,6.0,false,0,
266e1c6eb6a,32,44.0,F,,to_score,132.34.147.94,POINT(-97.822 37.751),US,4.0,false,0,
9b2b9bf2d8a,39,102.0,M,,to_score,165.197.122.110,POINT(-96.8022 32.7797),US,8.0,false,0,
1c7271e125a,33,42.0,M,,to_score,142.189.252.125,POINT(-79.3716 43.6319),CA,3.0,false,0,
0a73eadeaea,56,15.5,F,,to_score,117.199.16.90,POINT(75.7684 23.1793),IN,7.0,false,0,
527adddca9a,41,10.0,M,,to_score,47.44.113.175,POINT(-108.5706 45.7815),US,5.0,false,0,
686b4bbe8da,65,15.5,F,,to_score,167.243.170.147,POINT(-97.822 37.751),US,5.0,true,0,
4eb2501019a,30,42.0,F,,to_score,200.238.103.188,POINT(-34.9498 -8.0091),BR,1.0,true,0,
f216d149bca,57,15.5,M,,to_score,42.172.173.65,POINT(113.722 34.7732),CN,5.0,false,0,
7002737c20a,29,44.0,M,,to_score,123.164.140.125,POINT(117.1842 32.8348),CN,5.0,false,0,
e8b485aa95a,123,44.0,F,,to_score,51.24.131.108,POINT(-97.822 37.751),US,6.0,false,0,
bb91a58caba,40,10.0,F,,to_score,74.36.159.133,POINT(-89.254 45.9173),US,4.0,true,0,
fc2f1d0f3fa,49,44.0,F,,to_score,147.15.132.134,POINT(-97.822 37.751),US,1.0,false,0,
d94506195fa,123,22.0,F,,to_score,47.70.42.242,POINT(9.6517 48.706),DE,9.0,false,0,
6f0792645aa,33,10.0,F,,to_score,70.138.97.125,POINT(-95.4804 29.7133),US,5.0,false,0,
f6fa081cb9a,34,42.0,F,,to_score,44.153.195.160,POINT(-97.822 37.751),US,8.0,true,0,
88c5481550a,30,44.0,M,,to_score,51.174.78.189,POINT(5.7614 58.9671),NO,7.0,true,0,
b8fe249939a,36,28.0,F,,to_score,70.39.147.203,POINT(-97.822 37.751),US,5.0,false,0,
b8fe249939a,36,15.5,F,,to_score,70.39.147.203,POINT(-97.822 37.751),US,5.0,false,0,
4e55458fb4a,35,28.0,F,,to_score,178.2.140.120,POINT(8.0743 48.6306),DE,5.0,true,0,
073869672ca,37,44.0,F,,to_score,161.81.189.3,POINT(114.1501 22.2908),HK,7.0,false,0,
13e4c41506a,38,44.0,M,,to_score,164.103.34.92,POINT(-97.822 37.751),US,7.0,false,0,
f2ee5494d4a,72,57.0,F,,to_score,89.18.23.124,POINT(24.997 45.9968),RO,5.0,false,0,
1d4499bf39a,52,15.5,F,,to_score,89.250.62.33,POINT(24.743 60.2795),FI,3.0,false,0,
55c8098295a,46,57.0,M,,to_score,142.64.147.68,POINT(-79.3716 43.6319),CA,5.0,false,0,
ab7f794c05a,31,78.0,F,,to_score,188.3.198.152,POINT(30.6866 36.8826),TR,4.0,false,0,
440f412d18a,31,44.0,F,,to_score,81.100.69.69,POINT(-0.2199 51.5042),GB,8.0,false,0,
3428498b9fa,26,44.0,F,,to_score,186.148.125.180,POINT(-58.0935 -34.9793),AR,5.0,false,0,
3f8606c770a,66,28.0,F,,to_score,70.96.175.48,POINT(-97.822 37.751),US,8.0,true,0,
4bd0e41837a,71,44.0,F,,to_score,149.182.151.185,POINT(-0.1224 51.4964),GB,9.0,false,0,
fc352213d3a,41,117.0,F,,to_score,60.45.97.167,POINT(135.6367 34.7663),JP,11.0,true,0,
71c497076aa,123,102.0,M,,to_score,113.154.23.58,POINT(139.8157 35.6699),JP,4.0,true,0,
b73d531687a,65,22.0,M,,to_score,111.199.2.161,POINT(116.385 39.9285),CN,10.0,false,0,
8d8b384a47a,46,28.0,M,,to_score,118.166.221.10,POINT(120.9706 24.8065),TW,6.0,false,0,
16e75718c3a,34,42.0,F,,to_score,168.140.7.163,POINT(143.2104 -33.494),AU,1.0,true,0,
a0453674f9a,50,44.0,F,,to_score,199.218.215.102,POINT(-82.9589 39.9639),US,6.0,false,0,
27d840b06aa,29,22.0,F,,to_score,96.133.162.169,POINT(-97.822 37.751),US,1.0,true,0,
cb66fdf334a,51,22.0,M,,to_score,69.138.207.225,POINT(-75.1573 38.4654),US,6.0,false,0,
db79417429a,123,42.0,M,,to_score,130.161.127.182,POINT(4.8995 52.3824),NL,7.0,true,0,
1959f69afda,35,44.0,F,,to_score,97.127.10.18,POINT(-93.1694 44.9354),US,3.0,false,0,
b7846442c2a,68,42.0,M,,to_score,55.121.90.58,POINT(-97.822 37.751),US,7.0,false,0,
9025bb3fa1a,32,10.0,F,,to_score,139.201.41.149,POINT(113.722 34.7732),CN,4.0,false,0,
b8c5cfa8d3a,123,57.0,F,,to_score,77.84.194.131,POINT(-0.3904 43.2929),FR,4.0,false,0,
a5098a3b8ea,50,15.5,F,,to_score,86.23.129.253,POINT(-2.6523 53.7291),GB,3.0,false,0,
ae2ab082e1a,35,44.0,F,,to_score,87.194.197.218,POINT(-0.1224 51.4964),GB,7.0,false,0,
4f544343d8a,47,117.0,F,,to_score,126.160.172.54,POINT(139.6466 35.4343),JP,5.0,true,0,
fefcf9d537a,33,42.0,F,,to_score,149.178.48.136,POINT(-0.1224 51.4964),GB,5.0,true,0,
2029207847a,70,44.0,F,,to_score,162.145.202.90,POINT(143.2104 -33.494),AU,3.0,false,0,
009df341f1a,59,15.5,F,,to_score,58.190.33.1,POINT(134.8303 34.773),JP,6.0,true,0,
6ac29272f1a,61,44.0,F,,to_score,150.82.22.154,POINT(139.6895 35.6897),JP,3.0,false,0,
b8a5591b7ca,123,44.0,F,,to_score,106.34.86.83,POINT(116.385 39.9285),CN,13.0,false,0,
f4f6f27421a,54,44.0,F,,to_score,140.249.157.25,POINT(113.722 34.7732),CN,5.0,false,0,
0fe3bed0d0a,28,15.5,M,,to_score,129.81.250.239,POINT(-90.1204 29.9495),US,3.0,false,0,
20b30a7c6ca,51,42.0,F,,to_score,115.96.224.240,POINT(72.8856 19.0748),IN,3.0,false,0,
98dd9f5871a,48,44.0,M,,to_score,115.195.107.39,POINT(120.1612 30.2994),CN,10.0,false,0,
2551baa322a,33,57.0,M,,to_score,161.80.194.235,POINT(-97.822 37.751),US,5.0,true,0,
dbc43d22fba,43,44.0,M,,to_score,153.2.181.122,POINT(-97.822 37.751),US,8.0,false,0,
eea014a766a,39,22.0,M,,to_score,165.149.132.21,POINT(24 -29),ZA,6.0,false,0,
afa141c802a,71,28.0,F,,to_score,177.84.42.190,POINT(-46.6359 -23.5335),BR,12.0,false,0,
82f1e98caea,70,44.0,F,,to_score,153.31.64.200,POINT(-97.822 37.751),US,10.0,false,0,
21b728c116a,68,28.0,F,,to_score,146.142.119.82,POINT(-97.822 37.751),US,5.0,false,0,
30d2e95590a,42,28.0,F,,to_score,46.17.167.24,POINT(0.1256 52.1929),GB,4.0,true,0,
c436a5020aa,34,15.5,F,,to_score,177.15.46.247,POINT(-43.2192 -22.8305),BR,6.0,false,0,
7098272de6a,34,10.0,F,,to_score,195.110.138.98,POINT(12.5126 41.8904),IT,4.0,false,0,
eb5abda7eea,83,22.0,F,,to_score,61.202.228.187,POINT(139.7385 35.6502),JP,5.0,false,0,
06475dbee3a,54,44.0,F,,to_score,40.175.228.128,POINT(-97.822 37.751),US,3.0,false,0,
9e63bac312a,35,57.0,M,,to_score,92.238.105.232,POINT(-3.0024 53.4698),GB,7.0,false,0,
9695b52498a,64,28.0,F,,to_score,77.6.222.21,POINT(9.7865 53.6905),DE,4.0,true,0,
e8719f4ab4a,42,22.0,F,,to_score,179.179.207.62,POINT(-43.9572 -19.9029),BR,6.0,false,0,
a7eea3ff55a,47,102.0,F,,to_score,195.87.162.96,POINT(28.8617 40.9875),TR,7.0,true,0,
03dd963600a,123,42.0,M,,to_score,66.129.159.249,POINT(-73.6091 45.5332),CA,10.0,false,0,
688f32a22ba,69,117.0,M,,to_score,171.52.208.26,POINT(77.006 20.0063),IN,5.0,false,0,
48488c37eaa,40,42.0,M,,to_score,158.137.96.247,POINT(-97.822 37.751),US,7.0,true,0,
4b0cec6609a,70,44.0,M,,to_score,182.110.162.225,POINT(121.3105 31.3439),CN,7.0,true,0,
4aa10b282ea,123,15.5,F,,to_score,162.182.104.224,POINT(-97.822 37.751),US,5.0,true,0,
55b8f19fe0a,123,57.0,F,,to_score,63.112.90.218,POINT(-97.822 37.751),US,5.0,false,0,
9206d3906fa,123,42.0,F,,to_score,161.180.155.61,POINT(-97.822 37.751),US,6.0,false,0,
9206d3906fa,123,28.0,F,,to_score,161.180.155.61,POINT(-97.822 37.751),US,6.0,false,0,
196af9d923a,56,57.0,M,,to_score,120.100.227.79,POINT(121 23.5),TW,12.0,false,0,
83f688e41ea,123,117.0,F,,to_score,129.155.73.206,POINT(-97.822 37.751),US,7.0,false,0,
e34925af83a,40,44.0,F,,to_score,109.158.20.224,POINT(-0.2617 51.6001),GB,7.0,false,0,
101beebc1fa,64,15.5,F,,to_score,169.242.3.162,POINT(-97.822 37.751),US,9.0,false,0,
6d52aae613a,42,44.0,F,,to_score,42.46.182.133,POINT(126.9741 37.5112),KR,5.0,false,0,
9de71f6eefa,73,57.0,F,,to_score,199.114.47.209,POINT(-97.822 37.751),US,7.0,false,0,
38de4e1dbba,36,44.0,F,,to_score,47.144.97.104,POINT(-117.6883 34.0121),US,6.0,false,0,
ce24a00b33a,38,15.5,M,,to_score,43.213.26.149,POINT(143.2104 -33.494),AU,10.0,false,0,
b77e324483a,31,57.0,M,,to_score,40.144.87.35,POINT(-97.822 37.751),US,4.0,false,0,
5a20064b3ba,45,57.0,F,,to_score,47.246.156.158,POINT(-97.822 37.751),US,8.0,false,0,
a4b910a3fca,36,22.0,F,,to_score,50.113.7.10,POINT(-157.8268 21.293),US,6.0,true,0,
b86c95c1e5a,79,28.0,F,,to_score,144.161.179.215,POINT(-97.822 37.751),US,3.0,false,0,
a16e85c2eea,46,22.0,F,,to_score,93.199.61.225,POINT(6.3637 50.9214),DE,9.0,false,0,
adbce7c1fea,42,22.0,F,,to_score,131.77.120.204,POINT(-97.822 37.751),US,6.0,false,0,
83924ea65ca,50,44.0,F,,to_score,117.120.3.156,POINT(103.8014 1.3673),SG,7.0,false,0,
bfd819f88aa,54,15.5,M,,to_score,52.83.45.40,POINT(113.2539 23.1181),CN,9.0,true,0,
d515161061a,45,22.0,F,,to_score,113.106.91.94,POINT(114.1374 22.5318),CN,4.0,true,0,
b5fcdf1f87a,123,15.5,M,,to_score,125.87.122.51,POINT(106.5577 29.5689),CN,6.0,false,0,
7d842eeab8a,38,22.0,F,,to_score,65.244.221.100,POINT(-97.822 37.751),US,6.0,true,0,
0f970954a1a,46,10.0,F,,to_score,62.128.207.92,POINT(-0.1224 51.4964),GB,5.0,false,0,
3731b6abc4a,64,22.0,F,,to_score,78.35.62.124,POINT(6.9693 50.9244),DE,8.0,false,0,
04aa01ada8a,123,22.0,M,,to_score,120.47.51.110,POINT(113.722 34.7732),CN,9.0,false,0,
69ed1bc988a,59,57.0,F,,to_score,94.76.25.82,POINT(50.5779 26.241),BH,2.0,false,0,
dff33e98cba,33,102.0,M,,to_score,71.79.47.233,POINT(-84.2634 39.632),US,2.0,false,0,
f156f20d66a,42,42.0,F,,to_score,117.48.116.220,POINT(113.722 34.7732),CN,5.0,false,0,
7a2871dc6ea,42,57.0,F,,to_score,85.209.114.79,POINT(9.5145 44.9478),IT,4.0,false,0,
6270d00ccca,67,44.0,F,,to_score,195.67.127.161,POINT(18.05 59.3333),SE,5.0,false,0,
b555d495a6a,67,117.0,F,,to_score,46.145.32.234,POINT(4.198 51.9981),NL,5.0,false,0,
7922bff411a,123,102.0,M,,to_score,143.109.4.10,POINT(-97.822 37.751),US,7.0,false,0,
fdacfdc915a,63,15.5,M,,to_score,75.92.178.30,POINT(-97.822 37.751),US,4.0,true,0,
55f9edd18ba,73,10.0,M,,to_score,67.114.153.150,POINT(-97.822 37.751),US,9.0,false,0,
92d6344b13a,54,10.0,M,,to_score,56.131.58.77,POINT(-97.822 37.751),US,4.0,true,0,
8d1a909225a,66,22.0,F,,to_score,60.100.89.144,POINT(139.3221 35.6517),JP,6.0,false,0,
d1dceadf8aa,37,22.0,M,,to_score,143.235.14.97,POINT(-97.822 37.751),US,6.0,false,0,
42c5afff78a,44,10.0,F,,to_score,179.93.21.18,POINT(-47.252 -22.8374),BR,3.0,false,0,
bc1618b7a7a,38,57.0,M,,to_score,172.194.62.45,POINT(143.2104 -33.494),AU,5.0,true,0,
96f0219277a,40,44.0,F,,to_score,63.230.114.123,POINT(-116.2954 43.578),US,7.0,false,0,
932220f8f5a,38,15.5,M,,to_score,82.197.8.27,POINT(27.8547 61.8828),FI,6.0,false,0,
9d18edef72a,27,117.0,F,,to_score,78.245.50.248,POINT(2.2968 49.9007),FR,5.0,false,0,
a0c491f7b0a,71,44.0,F,,to_score,55.121.108.235,POINT(-97.822 37.751),US,6.0,false,0,
14e6eff5cca,60,44.0,F,,to_score,170.130.102.220,POINT(-97.822 37.751),US,5.0,false,0,
8ddaa2beaba,33,15.5,M,,to_score,153.152.42.136,POINT(139.6895 35.6897),JP,7.0,false,0,
36c99c714fa,39,22.0,F,,to_score,79.151.121.145,POINT(-8.5471 42.8769),ES,5.0,false,0,
978172fccea,48,44.0,F,,to_score,81.163.130.74,POINT(37.6068 55.7386),RU,6.0,false,0,
986c50384aa,45,78.0,F,,to_score,145.189.209.139,POINT(4.8995 52.3824),NL,3.0,true,0,
11d44b3f57a,34,44.0,M,,to_score,51.74.19.75,POINT(-97.822 37.751),US,4.0,false,0,
a50265e342a,63,10.0,F,,to_score,99.101.21.75,POINT(-87.6985 41.7697),US,8.0,false,0,
b83d74913ba,55,28.0,M,,to_score,75.146.45.226,POINT(-93.2843 44.9691),US,6.0,true,0,
69bf827f30a,48,15.5,F,,to_score,129.20.236.229,POINT(2.3387 48.8582),FR,7.0,true,0,
7360172dc1a,56,57.0,F,,to_score,118.158.158.226,POINT(139.5752 35.2916),JP,5.0,true,0,
d0318b1a73a,31,15.5,F,,to_score,114.108.139.26,POINT(126.8178 37.3253),KR,6.0,false,0,
521a302b38a,75,15.5,F,,to_score,59.109.134.237,POINT(113.722 34.7732),CN,5.0,true,0,
9a876248d7a,41,15.5,M,,to_score,147.68.98.197,POINT(-0.1224 51.4964),GB,5.0,false,0,
8dec06db25a,123,22.0,F,,to_score,166.158.141.217,POINT(-97.822 37.751),US,9.0,false,0,
c1c55c8885a,64,44.0,F,,to_score,142.146.196.167,POINT(-79.3716 43.6319),CA,6.0,false,0,
c1c55c8885a,64,44.0,F,,to_score,142.146.196.167,POINT(-79.3716 43.6319),CA,6.0,false,0,
c1c55c8885a,64,44.0,F,,to_score,152.56.5.221,POINT(77.006 20.0063),IN,14.0,true,0,
c1c55c8885a,64,44.0,F,,to_score,152.56.5.221,POINT(77.006 20.0063),IN,14.0,true,0,
23dac20b15a,56,15.5,M,,to_score,103.250.115.35,POINT(72.9675 19.1963),IN,9.0,false,0,
1d2e07f9f0a,33,78.0,F,,to_score,118.213.128.119,POINT(101.7548 36.6268),CN,3.0,false,0,
4308b70b9ba,77,117.0,F,,to_score,138.253.117.20,POINT(-2.9376 53.3636),GB,7.0,false,0,
c460b488e5a,30,102.0,F,,to_score,109.92.24.35,POINT(20.4721 44.8166),RS,11.0,false,0,
01df615589a,69,28.0,M,,to_score,145.238.173.101,POINT(2.4075 48.8323),FR,5.0,true,0,
01df615589a,69,28.0,F,,to_score,145.238.173.101,POINT(2.4075 48.8323),FR,5.0,true,0,
01df615589a,69,28.0,M,,to_score,183.134.160.151,POINT(120.1612 30.2994),CN,6.0,true,0,
01df615589a,69,28.0,F,,to_score,183.134.160.151,POINT(120.1612 30.2994),CN,6.0,true,0,
7a8c82b380a,38,15.5,M,,to_score,133.78.239.202,POINT(139.6895 35.6897),JP,6.0,false,0,
9d8c4a2358a,60,28.0,M,,to_score,163.32.212.181,POINT(121 23.5),TW,7.0,false,0,
de942a58aba,38,44.0,F,,to_score,59.157.44.84,POINT(139.6895 35.6897),JP,9.0,false,0,
cefc2a594da,43,44.0,F,,to_score,96.129.78.76,POINT(-97.822 37.751),US,5.0,false,0,
d3eedd23c9a,64,22.0,F,,to_score,49.187.204.242,POINT(153.0224 -27.4743),AU,5.0,false,0,
5475ba1c15a,73,28.0,F,,to_score,126.26.146.37,POINT(135.5136 34.6852),JP,7.0,false,0,
f131627d4ba,36,44.0,F,,to_score,65.178.158.219,POINT(-97.822 37.751),US,6.0,false,0,
6e73462c58a,36,42.0,F,,to_score,152.59.195.70,POINT(77.006 20.0063),IN,7.0,false,0,
43cbc03359a,123,10.0,M,,to_score,200.34.193.79,POINT(-99.0111 19.4371),MX,5.0,false,0,
8aac1b6544a,32,28.0,F,,to_score,198.90.160.233,POINT(-97.822 37.751),US,5.0,false,0,
6fc4585f5fa,37,28.0,F,,to_score,69.242.112.246,POINT(-75.1763 40.0356),US,4.0,false,0,
e35d25efefa,32,15.5,F,,to_score,56.107.44.123,POINT(-97.822 37.751),US,5.0,false,0,
62648fb4eaa,56,57.0,F,,to_score,82.157.111.109,POINT(113.722 34.7732),CN,10.0,false,0,
37db0b4d98a,36,15.5,M,,to_score,183.205.105.146,POINT(113.722 34.7732),CN,12.0,false,0,
b494dfe6efa,35,44.0,M,,to_score,199.106.23.133,POINT(-97.822 37.751),US,5.0,true,0,
fd63af15bfa,36,44.0,F,,to_score,178.112.164.64,POINT(16.3075 48.2155),AT,3.0,false,0,
b1e79055dea,123,28.0,M,,to_score,81.231.97.248,POINT(16.4518 57.0407),SE,6.0,false,0,
e9b0019d7da,61,102.0,F,,to_score,121.1.140.132,POINT(138.0408 36.1346),JP,10.0,false,0,
8493fa454aa,54,15.5,M,,to_score,98.62.224.100,POINT(-97.822 37.751),US,4.0,false,0,
f7935f58c0a,39,102.0,M,,to_score,85.195.181.225,POINT(39.821 21.423),SA,6.0,true,0,
ea9e315a47a,33,28.0,F,,to_score,130.71.218.248,POINT(-97.822 37.751),US,4.0,false,0,
be93e75c2aa,64,22.0,M,,to_score,121.163.58.234,POINT(126.7196 37.6175),KR,9.0,false,0,
2111a44a67a,44,117.0,M,,to_score,69.15.82.125,POINT(-84.5205 33.7224),US,12.0,true,0,
b0d6f3456ca,40,117.0,F,,to_score,125.126.109.143,POINT(118.9122 31.7183),CN,6.0,false,0,
afcacc18fda,33,42.0,M,,to_score,174.84.225.122,POINT(-84.2854 46.4151),US,9.0,false,0,
3c8848fb74a,46,44.0,F,,to_score,160.195.131.224,POINT(139.6895 35.6897),JP,3.0,true,0,
93fccfcc7da,123,28.0,F,,to_score,67.107.143.158,POINT(-97.822 37.751),US,6.0,false,0,
8610682cf8a,64,10.0,F,,to_score,197.52.115.67,POINT(31.2852 30.0778),EG,7.0,false,0,
97fb0dcaeea,35,57.0,F,,to_score,99.71.143.231,POINT(-117.0935 32.7405),US,6.0,false,0,
4e5c66514ba,39,44.0,M,,to_score,63.245.7.151,POINT(-97.822 37.751),US,6.0,false,0,
171bd051f3a,123,28.0,F,,to_score,40.1.38.40,POINT(-97.822 37.751),US,4.0,false,0,
591003f7cea,25,57.0,F,,to_score,110.214.188.97,POINT(113.722 34.7732),CN,6.0,false,0,
591003f7cea,25,22.0,F,,to_score,110.214.188.97,POINT(113.722 34.7732),CN,6.0,false,0,
591003f7cea,25,44.0,F,,to_score,110.214.188.97,POINT(113.722 34.7732),CN,6.0,false,0,
591003f7cea,25,22.0,F,,to_score,110.214.188.97,POINT(113.722 34.7732),CN,6.0,false,0,
591003f7cea,25,102.0,M,,to_score,110.214.188.97,POINT(113.722 34.7732),CN,6.0,false,0,
591003f7cea,25,57.0,F,,to_score,147.88.79.163,POINT(8.1551 47.1449),CH,5.0,false,0,
591003f7cea,25,22.0,F,,to_score,147.88.79.163,POINT(8.1551 47.1449),CH,5.0,false,0,
591003f7cea,25,44.0,F,,to_score,147.88.79.163,POINT(8.1551 47.1449),CH,5.0,false,0,
591003f7cea,25,22.0,F,,to_score,147.88.79.163,POINT(8.1551 47.1449),CH,5.0,false,0,
591003f7cea,25,102.0,M,,to_score,147.88.79.163,POINT(8.1551 47.1449),CH,5.0,false,0,
269a3aed1ba,35,102.0,M,,to_score,199.45.104.126,POINT(-97.822 37.751),US,11.0,false,0,
e11bed58ffa,33,28.0,F,,to_score,94.43.141.171,POINT(44.8387 41.7163),GE,6.0,false,0,
c8803a5d9da,31,10.0,F,,to_score,176.194.169.134,POINT(36.5758 50.6165),RU,8.0,true,0,
f5cbb9cf4ea,61,44.0,M,,to_score,67.52.94.26,POINT(-121.2316 37.778),US,3.0,false,0,
4d5fbdba04a,123,57.0,F,,to_score,125.247.25.237,POINT(126.9741 37.5112),KR,5.0,false,0,
51d8d73379a,29,15.5,F,,to_score,138.42.84.158,POINT(-97.822 37.751),US,5.0,false,0,
ca8a63e93ea,30,42.0,F,,to_score,182.63.140.89,POINT(112.5 2.5),MY,6.0,false,0,
4808b391c9a,64,15.5,F,,to_score,61.65.153.159,POINT(121.5422 24.9389),TW,6.0,false,0,
3e6567f29ea,50,10.0,M,,to_score,120.20.99.99,POINT(138.6005 -34.9274),AU,6.0,false,0,
da9b876c49a,38,10.0,F,,to_score,74.248.47.243,POINT(-97.822 37.751),US,6.0,false,0,
6beaa35783a,40,117.0,F,,to_score,135.123.63.49,POINT(-97.822 37.751),US,9.0,true,0,
253bb86165a,58,10.0,F,,to_score,112.251.139.148,POINT(118.3364 35.0624),CN,13.0,true,0,
304024185aa,58,22.0,F,,to_score,178.28.178.113,POINT(18.056 59.3247),SE,4.0,false,0,
2addae7c72a,63,44.0,M,,to_score,158.130.94.19,POINT(-97.822 37.751),US,4.0,true,0,
30f607dcaba,56,28.0,F,,to_score,100.171.157.173,POINT(-97.822 37.751),US,2.0,false,0,
79ed9c5c2da,123,44.0,M,,to_score,187.144.81.1,POINT(-105.216 20.6707),MX,4.0,true,0,
94a57fd581a,57,42.0,F,,to_score,140.161.105.234,POINT(-123.141 49.2958),CA,7.0,true,0,
7a06f0fcdda,38,57.0,F,,to_score,138.177.111.166,POINT(-97.822 37.751),US,5.0,false,0,
eff553b09fa,53,44.0,F,,to_score,150.148.200.162,POINT(-97.822 37.751),US,7.0,true,0,
fda17948a4a,32,15.5,F,,to_score,82.182.234.124,POINT(18.056 59.3247),SE,11.0,true,0,
e547a3e304a,54,102.0,F,,to_score,58.46.248.166,POINT(113.1055 28.1821),CN,7.0,true,0,
a2f90fc848a,39,15.5,F,,to_score,41.38.172.32,POINT(31.2194 30.008),EG,3.0,false,0,
641b876942a,28,44.0,M,,to_score,56.173.177.244,POINT(-97.822 37.751),US,7.0,false,0,
8a4ba9eadfa,53,42.0,F,,to_score,174.28.41.161,POINT(-106.711 35.141),US,6.0,false,0,
d24be7242ca,45,42.0,F,,to_score,149.9.125.183,POINT(-97.822 37.751),US,7.0,false,0,
6922a20aeaa,34,57.0,F,,to_score,157.194.11.21,POINT(-97.822 37.751),US,5.0,true,0,
919de8c520a,123,22.0,F,,to_score,51.225.80.171,POINT(-97.822 37.751),US,12.0,false,0,
52bd364caea,37,22.0,F,,to_score,59.191.158.92,POINT(138.5228 35.7167),JP,7.0,false,0,
1cbd27d110a,78,44.0,F,,to_score,67.138.5.247,POINT(-97.822 37.751),US,3.0,false,0,
2735f1de29a,37,57.0,F,,to_score,44.70.216.10,POINT(-97.822 37.751),US,8.0,false,0,
5f21c080cea,45,102.0,M,,to_score,63.201.136.191,POINT(-97.822 37.751),US,2.0,true,0,
818702ea5aa,72,15.5,F,,to_score,40.157.66.203,POINT(-97.822 37.751),US,2.0,false,0,
745e26ba60a,123,102.0,F,,to_score,169.165.18.152,POINT(-97.822 37.751),US,8.0,false,0,
c3ad100329a,52,15.5,F,,to_score,91.180.235.143,POINT(3.7206 51.047),BE,5.0,false,0,
d8edaff9faa,123,22.0,F,,to_score,99.174.189.81,POINT(-86.8608 36.1579),US,5.0,false,0,
504865bde3a,40,44.0,F,,to_score,83.221.70.229,POINT(12.4266 51.3235),DE,5.0,true,0,
82c9e28cb9a,40,15.5,F,,to_score,92.20.33.239,POINT(-0.8059 54.5384),GB,6.0,false,0,
c825a66ce8a,46,78.0,F,,to_score,70.183.152.84,POINT(-91.8296 30.2948),US,4.0,false,0,
24694ffd30a,75,57.0,M,,to_score,160.48.3.198,POINT(9.491 51.2993),DE,9.0,true,0,
8ef985bef8a,52,42.0,F,,to_score,64.12.28.142,POINT(-97.822 37.751),US,6.0,false,0,
8545172019a,30,22.0,M,,to_score,44.240.155.187,POINT(-119.7257 45.8234),US,6.0,true,0,
504e970442a,61,78.0,F,,to_score,148.11.27.42,POINT(-97.822 37.751),US,2.0,true,0,
4778aa49d9a,123,28.0,F,,to_score,52.233.160.142,POINT(4.8975 52.3759),NL,6.0,false,0,
372fd63f7da,50,57.0,F,,to_score,48.98.196.46,POINT(-97.822 37.751),US,6.0,false,0,
372fd63f7da,50,44.0,F,,to_score,48.98.196.46,POINT(-97.822 37.751),US,6.0,false,0,
372fd63f7da,50,57.0,F,,to_score,69.239.248.181,POINT(-122.0882 37.3859),US,5.0,false,0,
372fd63f7da,50,44.0,F,,to_score,69.239.248.181,POINT(-122.0882 37.3859),US,5.0,false,0,
1E+65a,31,102.0,F,,to_score,56.208.143.248,POINT(-97.822 37.751),US,7.0,false,0,
3d67f13e93a,46,22.0,F,,to_score,98.22.152.212,POINT(-95.7336 36.053),US,3.0,true,0,
4b47e17c1ea,48,57.0,M,,to_score,65.240.59.186,POINT(-97.822 37.751),US,7.0,false,0,
a2c647fa38a,38,57.0,F,,to_score,183.123.63.101,POINT(126.9741 37.5112),KR,5.0,false,0,
9ec905b2cfa,35,78.0,F,,to_score,111.111.206.8,POINT(139.6895 35.6897),JP,4.0,false,0,
5a44c8a601a,123,42.0,F,,to_score,78.75.149.92,POINT(18.056 59.3247),SE,12.0,false,0,
c49bf6b474a,46,57.0,F,,to_score,180.154.74.90,POINT(113.722 34.7732),CN,2.0,false,0,
6c4c5fd846a,34,28.0,M,,to_score,141.241.184.99,POINT(-0.2945 51.3878),GB,8.0,false,0,
5dffbe278ea,41,102.0,F,,to_score,61.29.200.92,POINT(113.722 34.7732),CN,12.0,false,0,
417ebcc05ca,123,44.0,M,,to_score,117.170.43.151,POINT(115.8835 29.6024),CN,6.0,false,0,
401ca1bc68a,123,22.0,F,,to_score,51.230.128.84,POINT(-0.1224 51.4964),GB,3.0,true,0,
855caaa315a,44,44.0,M,,to_score,150.54.242.137,POINT(139.6895 35.6897),JP,9.0,false,0,
